@relation mercadolimpo-weka.filters.unsupervised.attribute.Remove-R742-743

@attribute Belem numeric
@attribute Belo_Horizonte numeric
@attribute Curitiba numeric
@attribute Florianopolis numeric
@attribute Fortaleza numeric
@attribute Goiania numeric
@attribute Porto_Alegre numeric
@attribute Recife numeric
@attribute acai numeric
@attribute polpadeacai numeric
@attribute molhoajinomoto numeric
@attribute massaemformadealfabeto numeric
@attribute papaiadaAmazônia numeric
@attribute anchova numeric
@attribute peraAnjou numeric
@attribute urucum numeric
@attribute macaargentina numeric
@attribute feculadeararuta numeric
@attribute aspargo numeric
@attribute docessortidos numeric
@attribute camaraoatlântico numeric
@attribute berinjela numeric
@attribute abacate numeric
@attribute batatababy numeric
@attribute bacon numeric
@attribute feijaodaBahia numeric
@attribute banana numeric
@attribute bananadeoutrotipo numeric
@attribute basella numeric
@attribute manjericao numeric
@attribute carnedeboiempanada numeric
@attribute peitodefrangoempanado numeric
@attribute coxadefrangoempanada numeric
@attribute filesdefrangoempanados numeric
@attribute tapasdefrangoempanado numeric
@attribute asasdefrangoempanadas numeric
@attribute filesdepeixebancoempanados numeric
@attribute folhadelouro numeric
@attribute molhobarbecue numeric
@attribute brotosdefeijao numeric
@attribute feijaodeoutrotipo numeric
@attribute peitodeboi numeric
@attribute peitodepaletadeboi numeric
@attribute caldodecarne numeric
@attribute hamburguerdecarne numeric
@attribute pedacodecarnedeboi numeric
@attribute fraldinha numeric
@attribute pedeboi numeric
@attribute costeladianteiradeboi numeric
@attribute coracaodeboi numeric
@attribute corcundadeboi numeric
@attribute figadodeboi numeric
@attribute almôndegasdecarne numeric
@attribute almôndegasdecarneemmolhodetomate numeric
@attribute medalhaodecarne numeric
@attribute carnemoida numeric
@attribute selecaodecarnemoida numeric
@attribute musculodeboi numeric
@attribute miudosdeboi numeric
@attribute outroscortesdecarnedeboi numeric
@attribute selecaodeoutroscortesdecarnedeboi numeric
@attribute costeladeboi numeric
@attribute alcatradeboi numeric
@attribute capofrumpdeboi numeric
@attribute caneladeboi numeric
@attribute carnedeboidelado numeric
@attribute contrafiledeboi numeric
@attribute espetinhosdecarne numeric
@attribute rabodeboi numeric
@attribute filemignondeboi numeric
@attribute filemignondeboicommolho numeric
@attribute fraldinhagrossadeboi numeric
@attribute linguadeboi numeric
@attribute tripadeboi numeric
@attribute garrafadecerveja numeric
@attribute garrafadecervejaimportada numeric
@attribute latadecerveja numeric
@attribute latadecervejaimportada numeric
@attribute aperitivosdecerveja numeric
@attribute betavali numeric
@attribute bicarbonatodesodio numeric
@attribute feijaopreto numeric
@attribute feijaofradinho numeric
@attribute uvasnegras numeric
@attribute azeitonasnegras numeric
@attribute pimentapreta numeric
@attribute morcela numeric
@attribute chapreto numeric
@attribute queijoazul numeric
@attribute moluscoboliviano numeric
@attribute biscoitosbongiorno numeric
@attribute feijaoborlotti numeric
@attribute bebidadeconhaque numeric
@attribute bebidadeconhaqueimportada numeric
@attribute aboborabrasileira numeric
@attribute farinhademiga numeric
@attribute brocolis numeric
@attribute arrozintegral2 numeric
@attribute acucarmascavo numeric
@attribute couvedebruxelas numeric
@attribute chiclete numeric
@attribute queijomozzarelladebufala numeric
@attribute paesparaburguer numeric
@attribute manteiga numeric
@attribute biscoitosdemanteiga numeric
@attribute repolho numeric
@attribute bolo numeric
@attribute massadebolo numeric
@attribute salamecalabres numeric
@attribute lula numeric
@attribute queijocamembert numeric
@attribute licordehervascampari numeric
@attribute licordehervascampariimportado numeric
@attribute canjica numeric
@attribute aspargosenlatados numeric
@attribute carnebovinaenlatada numeric
@attribute feijoadabrasileiraenlatada numeric
@attribute cerejasenlatadas numeric
@attribute ameixassecadasenlatadas numeric
@attribute saladadefrutasenlatada numeric
@attribute milhoverdeenlatado numeric
@attribute presuntoenlatado numeric
@attribute palmitoenlatado numeric
@attribute vegetaismixenlatados numeric
@attribute cogumelosenlatados numeric
@attribute azeitonasenlatadas numeric
@attribute ervilhasenlatadas numeric
@attribute sardinhaportuguesaenlatadacomoleodeazeite numeric
@attribute sardinhaportuguesaenlatadacomoleodesoja numeric
@attribute sardinhaenlatada numeric
@attribute salsichaenlatada numeric
@attribute morangosenlatadosemcalda numeric
@attribute atumenlatado numeric
@attribute massacanelone numeric
@attribute cappuccino numeric
@attribute cenoura numeric
@attribute docedecaju numeric
@attribute frutadecaju numeric
@attribute polpadecaju numeric
@attribute mandioca numeric
@attribute farinhademandioca numeric
@attribute podemandioca numeric
@attribute podemandiocadoce numeric
@attribute peixegato numeric
@attribute couveflor numeric
@attribute bananadacaverna numeric
@attribute aipo numeric
@attribute flocosdecereal numeric
@attribute flocosdecerealNestle numeric
@attribute camomila numeric
@attribute chadecamomila numeric
@attribute champanhe numeric
@attribute acelga numeric
@attribute chuchu numeric
@attribute queijocheddar numeric
@attribute paodequeijo numeric
@attribute queijoparafondue numeric
@attribute queijooutrotipo numeric
@attribute paodepeito numeric
@attribute frangovivo numeric
@attribute peitodefrango numeric
@attribute peitodefrangofileleste numeric
@attribute marinadadepeitodefrango numeric
@attribute marinadadepeitodefrangocomervasmistas numeric
@attribute hamburguerdefrango numeric
@attribute carcacadefrango numeric
@attribute croquetesdefrango numeric
@attribute coxadefrango numeric
@attribute marinadadecoxadefrango numeric
@attribute marinadadecoxadefrangocomervasmistas numeric
@attribute filesdefrango numeric
@attribute moeladefrango numeric
@attribute coracaodefrango numeric
@attribute coxadefrangorinade numeric
@attribute coxasdefrango numeric
@attribute figadodefrango numeric
@attribute patedefigadodefrango numeric
@attribute almôndegasdefrango numeric
@attribute medalhaodefrango numeric
@attribute nuggetsdefrango numeric
@attribute nuggetsdefrangocommolho numeric
@attribute tortadefrango1 numeric
@attribute tortadefrango2 numeric
@attribute espetinhosdefrango numeric
@attribute asasdefrango numeric
@attribute graodeico numeric
@attribute chicoria numeric
@attribute ameijoachilena numeric
@attribute azeitonasverdescompimenta numeric
@attribute molhodepimenta numeric
@attribute barradechocolate numeric
@attribute chocolateleite numeric
@attribute pedacosdechocolate numeric
@attribute chocolateempo numeric
@attribute granuladodechocolate numeric
@attribute biscoitosdepalitodechocolate numeric
@attribute trufadechocolate numeric
@attribute perupicado numeric
@attribute bebidadecidra numeric
@attribute bebidadecidraimportada numeric
@attribute canela numeric
@attribute pausdecanela numeric
@attribute ameijoa numeric
@attribute sardinhalimpa numeric
@attribute cravo numeric
@attribute salmarinhogrosso numeric
@attribute polpadecacau numeric
@attribute coco numeric
@attribute manteigadecoco numeric
@attribute docedecoco numeric
@attribute cocoleite numeric
@attribute aguadecoco numeric
@attribute bacalhau numeric
@attribute filesdebacalhau numeric
@attribute lombodebacalhau numeric
@attribute cafe numeric
@attribute concentradodeguarana numeric
@attribute chaconcentradodeervamate numeric
@attribute leitecondensado numeric
@attribute feijaopretocozidocommolho numeric
@attribute feijaocariocacozidocommolho numeric
@attribute presuntodeperucozido numeric
@attribute biscoitos numeric
@attribute coentro numeric
@attribute paodemilho numeric
@attribute bolodemilho numeric
@attribute cremedemilho numeric
@attribute oleodemilho numeric
@attribute milhonaespiga numeric
@attribute cfarinhadetrigo numeric
@attribute biscoitosdeamidodemilho numeric
@attribute baguetedefuba numeric
@attribute peixecorvina numeric
@attribute filesdepeixecorvina numeric
@attribute oleodealgodao numeric
@attribute abobrinha numeric
@attribute caranguejo numeric
@attribute pernasdecaranguejo numeric
@attribute lagostim numeric
@attribute biscoitoscrackercremosos numeric
@attribute molhocremoso numeric
@attribute queijocatupirycremoso numeric
@attribute queijobrancocremoso numeric
@attribute queijobrancocremosolight numeric
@attribute alfacecrocante numeric
@attribute mixparacroquetes numeric
@attribute pepino numeric
@attribute espermaem numeric
@attribute frutadecupuacu numeric
@attribute polpadecupuacu numeric
@attribute coalhada numeric
@attribute alfacecrespa numeric
@attribute curry numeric
@attribute repolhocortado numeric
@attribute cafedescafeinado numeric
@attribute peixediabo numeric
@attribute dextroenergia numeric
@attribute garrafadecocadiet numeric
@attribute refrigerantediet numeric
@attribute biscoitodigestivo numeric
@attribute rosquinhas numeric
@attribute cocoseco numeric
@attribute mixdefrutassecas numeric
@attribute ervilhassecas numeric
@attribute ameixasecaemcalda numeric
@attribute camaraoseco numeric
@attribute pato numeric
@attribute duriao numeric
@attribute queijoedam numeric
@attribute eddoes numeric
@attribute ovo numeric
@attribute ovoplanta numeric
@attribute escarola numeric
@attribute curryingles numeric
@attribute escalopedecarne numeric
@attribute lulaeviscerada numeric
@attribute feijaoverdeextrafino numeric
@attribute funcho numeric
@attribute pedacosdeferrerorocher numeric
@attribute figo numeric
@attribute pedacosdefigoemcalda numeric
@attribute palitosdepeixe numeric
@attribute pipocademicroondascomsabor numeric
@attribute leitecomsabor numeric
@attribute iogurtenaturalcomsabor numeric
@attribute pipocadepipocacomsabor numeric
@attribute linguado numeric
@attribute filesdelinguado numeric
@attribute farinha numeric
@attribute tortadequatroqueijos numeric
@attribute paofrances numeric
@attribute batatasfritas numeric
@attribute batatasfritasimportadas numeric
@attribute rabanada numeric
@attribute vinagrefrances numeric
@attribute carnedesapo numeric
@attribute canelonecongelado numeric
@attribute palitosdemandiocacongelados numeric
@attribute salgadinhosdequeijocongelados numeric
@attribute frangocongelado numeric
@attribute estrogonofedefrangocongelado numeric
@attribute frangocongeladocommolho numeric
@attribute salgadinhosdebacalhaucongelados numeric
@attribute conchigliecongelado numeric
@attribute fFilesdepeixeassado numeric
@attribute mixdecomidacongelada numeric
@attribute nhoquecongelado numeric
@attribute lasanhacongelada numeric
@attribute pizzacongelada numeric
@attribute batatacongelada numeric
@attribute raviolicongelado numeric
@attribute espagueteàbolonhesacongelado numeric
@attribute frangoespecialcongeladocommolho numeric
@attribute estrogonofecongelado numeric
@attribute iogurtecongelado numeric
@attribute sucodefruta numeric
@attribute licordefruta numeric
@attribute licordefrutaimportado numeric
@attribute chadefrutas numeric
@attribute chadefrutascomrefrigerantenk numeric
@attribute fujiapple numeric
@attribute biscoitosengracados numeric
@attribute galaapple numeric
@attribute alho numeric
@attribute molhodealho numeric
@attribute gatorade numeric
@attribute leitegelificado numeric
@attribute pepinodepepino numeric
@attribute robalogigante numeric
@attribute bebidadegin numeric
@attribute xaropedeglicose numeric
@attribute paosemgluten numeric
@attribute torradasemgluten numeric
@attribute massadenhoque numeric
@attribute carnedecabra numeric
@attribute macadourada numeric
@attribute queijogouda numeric
@attribute acucargranulado numeric
@attribute adocantegranulado numeric
@attribute polpadeuva numeric
@attribute cocoralado numeric
@attribute queijoparmesaoralado numeric
@attribute camaraocinza numeric
@attribute feijaoverde numeric
@attribute couveverde numeric
@attribute uvasverdes numeric
@attribute azeitonasverdes numeric
@attribute polpadegoiaba1 numeric
@attribute goiaba numeric
@attribute goiabadoce numeric
@attribute polpadegoiaba2 numeric
@attribute filesdepeixeguitarra numeric
@attribute ervilhagungo numeric
@attribute filesdepescada numeric
@attribute presunto numeric
@attribute tortadepresuntoequeijo numeric
@attribute patedepresunto numeric
@attribute laranjadepresunto numeric
@attribute camaraosemcabeca numeric
@attribute tortadepalmito numeric
@attribute mel numeric
@attribute hopaezinhostdog numeric
@attribute alfacehidropônica numeric
@attribute sorvete numeric
@attribute barradesorvete numeric
@attribute sorvetecomteordegordurareduzido numeric
@attribute cafeinstantâneo numeric
@attribute paoitaliano numeric
@attribute uvasitalianas numeric
@attribute mortadelaitaliana numeric
@attribute jaca numeric
@attribute geleia1 numeric
@attribute geleiasemadicaodeacucar numeric
@attribute pepinojapones numeric
@attribute kitdecomidajaponesa numeric
@attribute uvasjaponesas numeric
@attribute arrozjapones numeric
@attribute geleia2 numeric
@attribute gelatinaempo2 numeric
@attribute sucoempo numeric
@attribute sucoemposemacucar numeric
@attribute couve numeric
@attribute ketchup numeric
@attribute ketchupimportado numeric
@attribute quibe numeric
@attribute feijao numeric
@attribute camaraorei numeric
@attribute kiwi numeric
@attribute leitesemlactose numeric
@attribute carnedecordeiro numeric
@attribute banha numeric
@attribute massaparalasanha numeric
@attribute bananadaterra numeric
@attribute alhoporo numeric
@attribute lentilhas numeric
@attribute alface numeric
@attribute margarinalight numeric
@attribute pipocalightparamicroondas numeric
@attribute torradalight numeric
@attribute feijaolima numeric
@attribute limao numeric
@attribute chocolatelindt numeric
@attribute adocanteliquido numeric
@attribute lagosta numeric
@attribute leitelongavida numeric
@attribute cervejalongneck numeric
@attribute macarrao numeric
@attribute macarraoparasopa numeric
@attribute cavala numeric
@attribute peixemahimahi numeric
@attribute filesdepeixemahimahi numeric
@attribute polpademangaba numeric
@attribute manga numeric
@attribute polpademanga numeric
@attribute peixemanjuba numeric
@attribute sobremesamariamole numeric
@attribute marronglace numeric
@attribute martini numeric
@attribute ervamate numeric
@attribute chadeervamate numeric
@attribute maxburger numeric
@attribute maionese numeric
@attribute maioneseimportada numeric
@attribute mixdecarne numeric
@attribute pastadecarnete numeric
@attribute amaciantedecarne numeric
@attribute melao numeric
@attribute polpademelao numeric
@attribute pipocademicroondas numeric
@attribute leite numeric
@attribute biscoitosdeleiteecereais numeric
@attribute sobremesadeleite numeric
@attribute bebidadeleite numeric
@attribute leiteemsacoplasticocategoriaA numeric
@attribute leiteemsacoplasticocategoriaB numeric
@attribute leiteemsacoplasticocategoriaC numeric
@attribute leiteempo numeric
@attribute pudimdeleiteparacriancas numeric
@attribute farinhadeleite numeric
@attribute queijominas numeric
@attribute queijominaslight numeric
@attribute aguamineral numeric
@attribute minibanana numeric
@attribute minibolo numeric
@attribute miniquibe numeric
@attribute minitortas numeric
@attribute minimoedordesal numeric
@attribute minipizza numeric
@attribute hortela numeric
@attribute biscoitosmistos numeric
@attribute sucodefrutasmisto numeric
@attribute ervasmistas numeric
@attribute oleomisto numeric
@attribute vegetaismistoscommaionese numeric
@attribute caja numeric
@attribute polpadecaja numeric
@attribute queijomussarela numeric
@attribute cogumelo numeric
@attribute carnedemexilhao numeric
@attribute mostardaimportada numeric
@attribute tubodemostarda numeric
@attribute peixenamorado numeric
@attribute peixenamoradofiles numeric
@attribute laranjanatal numeric
@attribute iogurtenatural numeric
@attribute iogurtenaturalcommel numeric
@attribute uvasniagara numeric
@attribute nidexbabysugarnestle numeric
@attribute macarrao2 numeric
@attribute nozmoscadamoida numeric
@attribute nozmoscadaintegral numeric
@attribute paodeaveia numeric
@attribute paodefibradeaveia numeric
@attribute flocosdeaveia numeric
@attribute quiabo numeric
@attribute azeitedeoliva numeric
@attribute cebola numeric
@attribute laranja numeric
@attribute docedelaranja numeric
@attribute sucodelaranja numeric
@attribute oregano numeric
@attribute outrospeixes numeric
@attribute polpadeoutrasfrutas numeric
@attribute outracarne numeric
@attribute ostra numeric
@attribute oleodepalma numeric
@attribute mamao numeric
@attribute polpademamao numeric
@attribute paprica numeric
@attribute arrozparboilizado numeric
@attribute arrozparboilizadocommolho numeric
@attribute queijoparmesao numeric
@attribute salsa numeric
@attribute salsaecebolinha numeric
@attribute pastinaga numeric
@attribute maracuja numeric
@attribute polpademaracuja numeric
@attribute massa numeric
@attribute pessego numeric
@attribute pessegoimportado numeric
@attribute pedacosdepessegoemcalda numeric
@attribute polpadepessego numeric
@attribute pedeamendoim numeric
@attribute docedeamendoim numeric
@attribute pera numeric
@attribute ervilhas numeric
@attribute camarõesdescascados numeric
@attribute macarraopenne numeric
@attribute pimenta numeric
@attribute pimentasauce numeric
@attribute aguamineralperrier numeric
@attribute caqui numeric
@attribute queijopetitsuisse numeric
@attribute picles numeric
@attribute abacaxi numeric
@attribute pedacosdeabacaxiemcalda numeric
@attribute polpadeabacaxi numeric
@attribute camaraorosa numeric
@attribute feijaocarioca numeric
@attribute massadepizza numeric
@attribute bananadaterra2 numeric
@attribute ameixa numeric
@attribute bolodeameixa numeric
@attribute ameixaimportada numeric
@attribute queijopolenghi numeric
@attribute polenta numeric
@attribute pipoca numeric
@attribute pernadeporcodesossada numeric
@attribute filedeporco numeric
@attribute patedefigadodeporco numeric
@attribute lombodeporco numeric
@attribute lombodeporcocommolho numeric
@attribute carnedeporcoparaalmoco numeric
@attribute miudezasdeporco numeric
@attribute costeladeporco numeric
@attribute linguicadeporco numeric
@attribute lombodeporco2 numeric
@attribute peraportuguesa numeric
@attribute batata numeric
@attribute paodebatata numeric
@attribute batatadoce numeric
@attribute palitosdebatata numeric
@attribute chocolateempo2 numeric
@attribute gelatinaempo numeric
@attribute chantillyempo numeric
@attribute tortadecamarao numeric
@attribute queijoprovolone numeric
@attribute pudim numeric
@attribute pudimempo numeric
@attribute pudimempodiet numeric
@attribute pudimreduzidogorduraced numeric
@attribute abobora numeric
@attribute docedeaboboraecoco numeric
@attribute docedeabobora numeric
@attribute ovosdecodorna numeric
@attribute carnedecoelho numeric
@attribute rabanete numeric
@attribute oleodecolza numeric
@attribute amendoimcru numeric
@attribute feijaovermelho numeric
@attribute repolhoroxo numeric
@attribute uvasvermelhas numeric
@attribute uvasvermelhas2 numeric
@attribute pimentaovermelho numeric
@attribute salcomsodioreduzido numeric
@attribute cremedearroz numeric
@attribute oleodearroz numeric
@attribute arrozoutrotipo numeric
@attribute pastelderisois numeric
@attribute frangoassado numeric
@attribute galo numeric
@attribute queijoroquefort numeric
@attribute bebidaderum numeric
@attribute rumabebidaimportada numeric
@attribute queijorusso numeric
@attribute paodecenteio numeric
@attribute torradadecenteio numeric
@attribute salame numeric
@attribute salmao numeric
@attribute sal numeric
@attribute biscoitossalgados numeric
@attribute biscoitosdepalitosdesal numeric
@attribute orelhasdeporcosalgadas numeric
@attribute ganchodeporcosalgado numeric
@attribute costeladeporcosalgada numeric
@attribute lombodeporcosalgado numeric
@attribute samosas numeric
@attribute massadesamosas numeric
@attribute biscoitosdesanduiche numeric
@attribute sardinha numeric
@attribute filesdesardinha numeric
@attribute sardinhaespecial numeric
@attribute molhoparafeijao numeric
@attribute molhoparacarne numeric
@attribute linguicaidade numeric
@attribute saveloy numeric
@attribute molhosazon numeric
@attribute almocoescolar numeric
@attribute robalo numeric
@attribute filesderobalo numeric
@attribute palitosdefrutosdomar numeric
@attribute leitesemidesnatado numeric
@attribute oleodegergelim numeric
@attribute molhodegergelim numeric
@attribute milkshake numeric
@attribute leitedesnatado numeric
@attribute leiteempodesnatado numeric
@attribute iogurtenaturaldesnatado numeric
@attribute paofatiado numeric
@attribute queijocheddarfatiado numeric
@attribute queijomussarelafatiado numeric
@attribute queijoprovolonefatiado numeric
@attribute salfino numeric
@attribute massadepizzapequena numeric
@attribute bacondefumado numeric
@attribute linguadeboidefumada numeric
@attribute frangodefumado numeric
@attribute coxadeporcodefumada numeric
@attribute ganchodeporcodefumado numeric
@attribute costeladeporcodefumada numeric
@attribute lombodeporcodefumado numeric
@attribute salmaodefumado numeric
@attribute peitodeperudefumado numeric
@attribute presuntodeperudefumado numeric
@attribute coxadeperudefumada numeric
@attribute salgadinhos numeric
@attribute refrigerante numeric
@attribute garrafaderefrigerante numeric
@attribute garrafaderefrigerantegrande numeric
@attribute refrigerantetigelamedia numeric
@attribute garrafaderefrigerantepequena numeric
@attribute lataderefrigerante numeric
@attribute carnedecaranguejomole numeric
@attribute paobrancomacio numeric
@attribute sopadepeixe numeric
@attribute sopa numeric
@attribute sopaparacriancas numeric
@attribute leitedesoja numeric
@attribute oleodesoja numeric
@attribute puredesoja numeric
@attribute molhodesoja numeric
@attribute aguamineralcomgas numeric
@attribute peitodefrangoespecial numeric
@attribute hamburguerdefrangoespecial numeric
@attribute coxadefrangoespecial numeric
@attribute salmôndegasdefrangoespeciais numeric
@attribute assadodefrangoespecial numeric
@attribute peitodefrangodefumadoespecial numeric
@attribute espinafre numeric
@attribute queijoparapasta numeric
@attribute margarinaparapasta numeric
@attribute bebidasteinhager numeric
@attribute morangos numeric
@attribute polpademorango numeric
@attribute leiteparabebidademorango numeric
@attribute acucar numeric
@attribute licordecanadeacucar numeric
@attribute docedecanadeacucar numeric
@attribute xaropedecanadeacucar numeric
@attribute flancosecoaosol numeric
@attribute presuntosecoaosol numeric
@attribute carnesecaaosol numeric
@attribute copasecaaosol numeric
@attribute oleodegirassol numeric
@attribute polpadepitaia numeric
@attribute paodoce numeric
@attribute limaodoce numeric
@attribute batatadoce2 numeric
@attribute biscoitosdocesempalito numeric
@attribute cappuccinoadocado numeric
@attribute adocante numeric
@attribute comprimidosdeadocante numeric
@attribute rocambolesuico numeric
@attribute flancosiriopao numeric
@attribute paosirioorgânico numeric
@attribute molhotabasco numeric
@attribute massatagliatelle numeric
@attribute tangerina numeric
@attribute polpadetangerina numeric
@attribute tapioca numeric
@attribute molhotartaro numeric
@attribute biscoitosdecha numeric
@attribute uvassemsementesthompson numeric
@attribute cerealinfantil numeric
@attribute leiteempoinfantil numeric
@attribute tomate numeric
@attribute polpadetomate numeric
@attribute puredetomate numeric
@attribute molhodetomate numeric
@attribute ostraverdadeira numeric
@attribute atum numeric
@attribute peru numeric
@attribute hamburguerdeperu numeric
@attribute almôndegasdeperu numeric
@attribute nabo numeric
@attribute molhotiobenns numeric
@attribute sucodefrutadoseua numeric
@attribute baunilha numeric
@attribute mixdevegetais numeric
@attribute tortadevegetais numeric
@attribute linguicavienense numeric
@attribute vinagre numeric
@attribute vitamina numeric
@attribute vitaminaempo numeric
@attribute vodca numeric
@attribute vodcaimportada numeric
@attribute biscoitowaffer numeric
@attribute agriao numeric
@attribute melancia numeric
@attribute queijodasindiasOcidentaiserry numeric
@attribute polpadecerejadasindiasocidentais numeric
@attribute farinhadetrigoespecial numeric
@attribute farinhadetrigocomfermento numeric
@attribute trigoparaquibe numeric
@attribute chantilly numeric
@attribute chantillycomteordegordurareduzido numeric
@attribute uisque numeric
@attribute uisqueimportado numeric
@attribute feijaobranco numeric
@attribute arrozbranco numeric
@attribute paobranco numeric
@attribute molhobranco numeric
@attribute paobrancopartido numeric
@attribute peixebadejo numeric
@attribute filesdepeixebadejo numeric
@attribute aveiaintegral numeric
@attribute farinhadetrigointegral numeric
@attribute mostardaintegral numeric
@attribute arrozintegral numeric
@attribute paointegral numeric
@attribute torradaintegral numeric
@attribute paointegraldetrigo numeric
@attribute vinho numeric
@attribute vinhoimportado numeric
@attribute yakult numeric
@attribute inhame numeric
@attribute fermento numeric
@attribute mostardaamarela numeric
@attribute pimentaoamarelo numeric
@attribute iogurtecompedacosdefruta numeric
@attribute iogurtecommel numeric

@data
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
